Timestamp,TotalIn,TotalOut,RateIn,RateOut
2023-03-22 14:12:13,554 MB,52 MB,322 B/s,0 B/s
2023-03-22 14:12:15,554 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:12:16,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:12:17,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:12:18,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:12:19,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:12:20,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:21,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:22,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:23,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:24,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:25,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:26,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:27,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:28,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:29,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:30,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:31,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:32,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:33,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:35,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:36,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:12:37,554 MB,52 MB,459 B/s,0 B/s
2023-03-22 14:12:38,554 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:12:39,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:12:40,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:12:41,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:12:42,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:12:43,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:12:44,554 MB,52 MB,876 B/s,0 B/s
2023-03-22 14:12:45,554 MB,52 MB,322 B/s,0 B/s
2023-03-22 14:12:46,554 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:12:47,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:12:48,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:12:49,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:12:50,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:12:51,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:52,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:53,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:54,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:56,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:57,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:58,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:12:59,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:00,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:01,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:02,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:03,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:04,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:05,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:06,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:13:07,554 MB,52 MB,458 B/s,0 B/s
2023-03-22 14:13:08,554 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:13:09,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:13:10,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:13:11,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:13:12,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:13:13,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:13:14,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:15,554 MB,52 MB,322 B/s,0 B/s
2023-03-22 14:13:17,554 MB,52 MB,118 B/s,0 B/s
2023-03-22 14:13:18,554 MB,52 MB,43 B/s,0 B/s
2023-03-22 14:13:19,554 MB,52 MB,16 B/s,0 B/s
2023-03-22 14:13:20,554 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:13:21,554 MB,52 MB,2 B/s,0 B/s
2023-03-22 14:13:22,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:23,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:24,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:25,554 MB,52 MB,473 B/s,0 B/s
2023-03-22 14:13:26,554 MB,52 MB,174 B/s,0 B/s
2023-03-22 14:13:27,554 MB,52 MB,64 B/s,0 B/s
2023-03-22 14:13:28,554 MB,52 MB,23 B/s,0 B/s
2023-03-22 14:13:29,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:13:30,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:13:31,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:13:32,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:33,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:34,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:35,554 MB,52 MB,1.2 kB/s,0 B/s
2023-03-22 14:13:37,554 MB,52 MB,458 B/s,0 B/s
2023-03-22 14:13:38,554 MB,52 MB,168 B/s,0 B/s
2023-03-22 14:13:39,554 MB,52 MB,62 B/s,0 B/s
2023-03-22 14:13:40,554 MB,52 MB,22 B/s,0 B/s
2023-03-22 14:13:41,554 MB,52 MB,8 B/s,0 B/s
2023-03-22 14:13:42,554 MB,52 MB,3 B/s,0 B/s
2023-03-22 14:13:43,554 MB,52 MB,1 B/s,0 B/s
2023-03-22 14:13:44,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:45,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:46,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:47,554 MB,52 MB,0 B/s,0 B/s
2023-03-22 14:13:48,554 MB,52 MB,876 B/s,0 B/s
2023-03-22 14:13:49,554 MB,52 MB,322 B/s,0 B/s
2023-03-22 14:13:50,554 MB,52 MB,24 kB/s,0 B/s
2023-03-22 14:13:51,554 MB,52 MB,12 kB/s,108 B/s
2023-03-22 14:13:52,554 MB,52 MB,58 kB/s,9.3 kB/s
2023-03-22 14:13:53,554 MB,52 MB,22 kB/s,3.6 kB/s
2023-03-22 14:13:55,554 MB,52 MB,8.3 kB/s,1.3 kB/s
2023-03-22 14:13:56,554 MB,52 MB,3.0 kB/s,490 B/s
2023-03-22 14:13:57,554 MB,52 MB,1.8 kB/s,206 B/s
2023-03-22 14:13:58,555 MB,52 MB,65 kB/s,11 kB/s
2023-03-22 14:13:59,555 MB,52 MB,26 kB/s,5.7 kB/s
2023-03-22 14:14:00,555 MB,52 MB,17 kB/s,2.1 kB/s
2023-03-22 14:14:01,555 MB,52 MB,9.0 kB/s,840 B/s
2023-03-22 14:14:02,555 MB,52 MB,4.0 kB/s,334 B/s
2023-03-22 14:14:03,555 MB,52 MB,46 kB/s,9.4 kB/s
2023-03-22 14:14:04,555 MB,52 MB,71 kB/s,14 kB/s
2023-03-22 14:14:05,555 MB,52 MB,36 kB/s,6.6 kB/s
2023-03-22 14:14:06,555 MB,52 MB,17 kB/s,2.5 kB/s
2023-03-22 14:14:07,555 MB,52 MB,6.8 kB/s,933 B/s
2023-03-22 14:14:08,555 MB,52 MB,2.5 kB/s,343 B/s
2023-03-22 14:14:09,555 MB,52 MB,1.4 kB/s,216 B/s
2023-03-22 14:14:10,555 MB,52 MB,103 kB/s,16 kB/s
2023-03-22 14:14:11,555 MB,52 MB,18 kB/s,2.3 kB/s
2023-03-22 14:14:13,555 MB,52 MB,6.6 kB/s,859 B/s
2023-03-22 14:14:14,555 MB,52 MB,2.4 kB/s,316 B/s
2023-03-22 14:14:15,555 MB,52 MB,24 kB/s,4.5 kB/s
2023-03-22 14:14:16,555 MB,52 MB,71 kB/s,8.8 kB/s
2023-03-22 14:14:17,555 MB,52 MB,38 kB/s,4.8 kB/s
2023-03-22 14:14:18,555 MB,52 MB,15 kB/s,1.8 kB/s
2023-03-22 14:14:19,555 MB,52 MB,5.4 kB/s,649 B/s
2023-03-22 14:14:20,555 MB,52 MB,2.0 kB/s,239 B/s
2023-03-22 14:14:21,555 MB,52 MB,26 kB/s,4.4 kB/s
2023-03-22 14:14:22,555 MB,52 MB,47 kB/s,8.6 kB/s
2023-03-22 14:14:23,555 MB,52 MB,30 kB/s,4.3 kB/s
2023-03-22 14:14:24,555 MB,52 MB,12 kB/s,1.6 kB/s
2023-03-22 14:14:25,555 MB,52 MB,4.4 kB/s,585 B/s
2023-03-22 14:14:26,555 MB,52 MB,1.6 kB/s,215 B/s
2023-03-22 14:14:27,555 MB,52 MB,3.4 kB/s,636 B/s
2023-03-22 14:14:28,555 MB,52 MB,42 kB/s,8.6 kB/s
2023-03-22 14:14:29,555 MB,52 MB,15 kB/s,2.4 kB/s
2023-03-22 14:14:31,555 MB,52 MB,5.8 kB/s,903 B/s
2023-03-22 14:14:32,555 MB,52 MB,3.1 kB/s,358 B/s
2023-03-22 14:14:33,555 MB,52 MB,1.6 kB/s,131 B/s
2023-03-22 14:14:34,555 MB,52 MB,861 B/s,48 B/s
2023-03-22 14:14:35,555 MB,52 MB,1.0 kB/s,87 B/s
2023-03-22 14:14:36,555 MB,52 MB,2.2 kB/s,32 B/s
2023-03-22 14:14:37,555 MB,52 MB,1.8 kB/s,37 B/s
2023-03-22 14:14:38,555 MB,52 MB,904 B/s,13 B/s
2023-03-22 14:14:39,555 MB,52 MB,615 B/s,5 B/s
2023-03-22 14:14:40,555 MB,52 MB,565 B/s,1 B/s
2023-03-22 14:14:41,555 MB,52 MB,235 B/s,0 B/s
2023-03-22 14:14:42,555 MB,52 MB,852 B/s,26 B/s
2023-03-22 14:14:43,555 MB,52 MB,8.4 kB/s,1.6 kB/s
2023-03-22 14:14:44,556 MB,52 MB,43 kB/s,7.3 kB/s
2023-03-22 14:14:45,556 MB,52 MB,37 kB/s,6.4 kB/s
2023-03-22 14:14:46,556 MB,52 MB,14 kB/s,2.4 kB/s
2023-03-22 14:14:47,556 MB,52 MB,5.7 kB/s,892 B/s
2023-03-22 14:14:49,556 MB,52 MB,767 B/s,120 B/s
2023-03-22 14:14:50,556 MB,52 MB,21 kB/s,5.0 kB/s
2023-03-22 14:14:51,556 MB,52 MB,30 kB/s,6.1 kB/s
2023-03-22 14:14:52,556 MB,52 MB,17 kB/s,2.9 kB/s
2023-03-22 14:14:53,556 MB,52 MB,6.1 kB/s,1.1 kB/s
2023-03-22 14:14:54,556 MB,52 MB,37 kB/s,2.8 kB/s
2023-03-22 14:14:55,556 MB,52 MB,39 kB/s,2.3 kB/s
2023-03-22 14:14:56,556 MB,52 MB,33 kB/s,1.4 kB/s
2023-03-22 14:14:57,556 MB,52 MB,44 kB/s,1.5 kB/s
2023-03-22 14:14:58,556 MB,52 MB,34 kB/s,1.0 kB/s
2023-03-22 14:14:59,556 MB,52 MB,39 kB/s,1.2 kB/s
2023-03-22 14:15:00,556 MB,52 MB,14 kB/s,448 B/s
2023-03-22 14:15:01,556 MB,52 MB,5.3 kB/s,164 B/s
2023-03-22 14:15:02,556 MB,52 MB,2.6 kB/s,86 B/s
2023-03-22 14:15:03,556 MB,52 MB,1.2 kB/s,37 B/s
2023-03-22 14:15:05,556 MB,52 MB,651 B/s,39 B/s
2023-03-22 14:15:06,556 MB,52 MB,1.7 kB/s,14 B/s
2023-03-22 14:15:07,556 MB,52 MB,1.3 kB/s,31 B/s
2023-03-22 14:15:08,556 MB,52 MB,679 B/s,11 B/s
2023-03-22 14:15:09,556 MB,52 MB,302 B/s,4 B/s
2023-03-22 14:15:10,556 MB,52 MB,111 B/s,1 B/s
2023-03-22 14:15:11,556 MB,52 MB,241 B/s,0 B/s
2023-03-22 14:15:12,556 MB,52 MB,832 B/s,26 B/s
2023-03-22 14:15:13,556 MB,52 MB,306 B/s,9 B/s
2023-03-22 14:15:14,556 MB,52 MB,139 B/s,3 B/s
2023-03-22 14:15:15,556 MB,52 MB,105 B/s,1 B/s
2023-03-22 14:15:16,556 MB,52 MB,66 B/s,0 B/s
2023-03-22 14:15:17,556 MB,52 MB,740 B/s,26 B/s
2023-03-22 14:15:18,556 MB,52 MB,422 B/s,9 B/s
2023-03-22 14:15:19,556 MB,52 MB,287 B/s,3 B/s
2023-03-22 14:15:20,556 MB,52 MB,431 B/s,1 B/s
2023-03-22 14:15:21,556 MB,52 MB,1.1 kB/s,13 B/s
2023-03-22 14:15:22,556 MB,52 MB,1.2 kB/s,30 B/s
2023-03-22 14:15:23,556 MB,52 MB,707 B/s,17 B/s
2023-03-22 14:15:25,556 MB,52 MB,260 B/s,6 B/s
2023-03-22 14:15:26,556 MB,52 MB,95 B/s,2 B/s
2023-03-22 14:15:27,556 MB,52 MB,723 B/s,26 B/s
2023-03-22 14:15:28,556 MB,52 MB,266 B/s,9 B/s
2023-03-22 14:15:29,556 MB,52 MB,97 B/s,3 B/s
2023-03-22 14:15:30,556 MB,52 MB,36 B/s,1 B/s
2023-03-22 14:15:31,556 MB,52 MB,13 B/s,0 B/s
2023-03-22 14:15:32,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:15:33,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:15:34,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:15:35,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:15:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:15:37,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:15:38,556 MB,52 MB,423 B/s,9 B/s
2023-03-22 14:15:39,556 MB,52 MB,155 B/s,3 B/s
2023-03-22 14:15:40,556 MB,52 MB,57 B/s,1 B/s
2023-03-22 14:15:41,556 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:15:42,556 MB,52 MB,696 B/s,26 B/s
2023-03-22 14:15:43,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:15:45,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:15:46,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:15:47,556 MB,52 MB,57 B/s,26 B/s
2023-03-22 14:15:48,556 MB,52 MB,708 B/s,35 B/s
2023-03-22 14:15:49,556 MB,52 MB,260 B/s,13 B/s
2023-03-22 14:15:50,556 MB,52 MB,95 B/s,4 B/s
2023-03-22 14:15:51,556 MB,52 MB,910 B/s,1 B/s
2023-03-22 14:15:52,556 MB,52 MB,1.0 kB/s,26 B/s
2023-03-22 14:15:53,556 MB,52 MB,376 B/s,9 B/s
2023-03-22 14:15:54,556 MB,52 MB,138 B/s,3 B/s
2023-03-22 14:15:55,556 MB,52 MB,50 B/s,1 B/s
2023-03-22 14:15:56,556 MB,52 MB,18 B/s,0 B/s
2023-03-22 14:15:57,556 MB,52 MB,695 B/s,26 B/s
2023-03-22 14:15:58,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:15:59,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:16:00,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:16:01,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:16:02,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:16:03,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:16:05,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:16:06,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:16:07,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:16:08,556 MB,52 MB,423 B/s,9 B/s
2023-03-22 14:16:09,556 MB,52 MB,155 B/s,3 B/s
2023-03-22 14:16:10,556 MB,52 MB,57 B/s,1 B/s
2023-03-22 14:16:11,556 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:16:12,556 MB,52 MB,696 B/s,26 B/s
2023-03-22 14:16:13,556 MB,52 MB,256 B/s,9 B/s
2023-03-22 14:16:14,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:16:15,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:16:16,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:16:17,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:16:18,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:16:19,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:16:20,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:16:21,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:16:23,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:16:24,556 MB,52 MB,969 B/s,3 B/s
2023-03-22 14:16:25,556 MB,52 MB,356 B/s,1 B/s
2023-03-22 14:16:26,556 MB,52 MB,131 B/s,0 B/s
2023-03-22 14:16:27,556 MB,52 MB,737 B/s,26 B/s
2023-03-22 14:16:28,556 MB,52 MB,271 B/s,9 B/s
2023-03-22 14:16:29,556 MB,52 MB,99 B/s,3 B/s
2023-03-22 14:16:30,556 MB,52 MB,36 B/s,1 B/s
2023-03-22 14:16:31,556 MB,52 MB,13 B/s,0 B/s
2023-03-22 14:16:32,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:16:33,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:16:34,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:16:35,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:16:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:16:37,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:16:38,556 MB,52 MB,423 B/s,22 B/s
2023-03-22 14:16:39,556 MB,52 MB,229 B/s,21 B/s
2023-03-22 14:16:40,556 MB,52 MB,84 B/s,7 B/s
2023-03-22 14:16:41,556 MB,52 MB,699 B/s,26 B/s
2023-03-22 14:16:43,556 MB,52 MB,257 B/s,9 B/s
2023-03-22 14:16:44,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:16:45,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:16:46,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:16:47,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:16:48,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:16:49,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:16:50,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:16:51,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:16:52,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:16:53,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:16:54,556 MB,52 MB,93 B/s,16 B/s
2023-03-22 14:16:55,556 MB,52 MB,1.4 kB/s,19 B/s
2023-03-22 14:16:56,556 MB,52 MB,506 B/s,7 B/s
2023-03-22 14:16:57,556 MB,52 MB,186 B/s,2 B/s
2023-03-22 14:16:58,556 MB,52 MB,756 B/s,26 B/s
2023-03-22 14:16:59,556 MB,52 MB,278 B/s,9 B/s
2023-03-22 14:17:00,556 MB,52 MB,102 B/s,3 B/s
2023-03-22 14:17:01,556 MB,52 MB,702 B/s,26 B/s
2023-03-22 14:17:03,556 MB,52 MB,258 B/s,9 B/s
2023-03-22 14:17:04,556 MB,52 MB,95 B/s,3 B/s
2023-03-22 14:17:05,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:17:06,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:17:07,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:17:08,556 MB,52 MB,423 B/s,9 B/s
2023-03-22 14:17:09,556 MB,52 MB,183 B/s,135 B/s
2023-03-22 14:17:10,556 MB,52 MB,67 B/s,49 B/s
2023-03-22 14:17:11,556 MB,52 MB,24 B/s,18 B/s
2023-03-22 14:17:12,556 MB,52 MB,697 B/s,32 B/s
2023-03-22 14:17:13,556 MB,52 MB,256 B/s,12 B/s
2023-03-22 14:17:14,556 MB,52 MB,94 B/s,4 B/s
2023-03-22 14:17:15,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:17:16,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:17:17,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:17:18,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:17:19,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:17:20,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:17:21,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:17:23,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:17:24,556 MB,52 MB,106 B/s,3 B/s
2023-03-22 14:17:25,556 MB,52 MB,914 B/s,1 B/s
2023-03-22 14:17:26,556 MB,52 MB,336 B/s,0 B/s
2023-03-22 14:17:27,556 MB,52 MB,812 B/s,26 B/s
2023-03-22 14:17:28,556 MB,52 MB,298 B/s,9 B/s
2023-03-22 14:17:29,556 MB,52 MB,109 B/s,3 B/s
2023-03-22 14:17:30,556 MB,52 MB,40 B/s,1 B/s
2023-03-22 14:17:31,556 MB,52 MB,67 B/s,26 B/s
2023-03-22 14:17:32,556 MB,52 MB,712 B/s,35 B/s
2023-03-22 14:17:33,556 MB,52 MB,262 B/s,13 B/s
2023-03-22 14:17:34,556 MB,52 MB,96 B/s,4 B/s
2023-03-22 14:17:35,556 MB,52 MB,35 B/s,1 B/s
2023-03-22 14:17:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:17:37,556 MB,52 MB,463 B/s,0 B/s
2023-03-22 14:17:38,556 MB,52 MB,859 B/s,26 B/s
2023-03-22 14:17:39,556 MB,52 MB,316 B/s,9 B/s
2023-03-22 14:17:40,556 MB,52 MB,116 B/s,3 B/s
2023-03-22 14:17:41,556 MB,52 MB,704 B/s,26 B/s
2023-03-22 14:17:43,556 MB,52 MB,340 B/s,61 B/s
2023-03-22 14:17:44,556 MB,52 MB,125 B/s,22 B/s
2023-03-22 14:17:45,556 MB,52 MB,94 B/s,34 B/s
2023-03-22 14:17:46,556 MB,52 MB,34 B/s,12 B/s
2023-03-22 14:17:47,556 MB,52 MB,700 B/s,30 B/s
2023-03-22 14:17:48,556 MB,52 MB,257 B/s,11 B/s
2023-03-22 14:17:49,556 MB,52 MB,94 B/s,4 B/s
2023-03-22 14:17:50,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:17:51,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:17:52,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:17:53,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:17:54,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:17:55,556 MB,52 MB,910 B/s,1 B/s
2023-03-22 14:17:56,556 MB,52 MB,334 B/s,0 B/s
2023-03-22 14:17:57,556 MB,52 MB,811 B/s,26 B/s
2023-03-22 14:17:58,556 MB,52 MB,298 B/s,9 B/s
2023-03-22 14:17:59,556 MB,52 MB,109 B/s,3 B/s
2023-03-22 14:18:00,556 MB,52 MB,40 B/s,1 B/s
2023-03-22 14:18:01,556 MB,52 MB,5 B/s,0 B/s
2023-03-22 14:18:03,556 MB,52 MB,690 B/s,25 B/s
2023-03-22 14:18:04,556 MB,52 MB,253 B/s,9 B/s
2023-03-22 14:18:05,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:18:06,556 MB,52 MB,1.3 kB/s,1 B/s
2023-03-22 14:18:07,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:18:08,556 MB,52 MB,426 B/s,9 B/s
2023-03-22 14:18:09,556 MB,52 MB,156 B/s,3 B/s
2023-03-22 14:18:10,556 MB,52 MB,57 B/s,1 B/s
2023-03-22 14:18:11,556 MB,52 MB,21 B/s,0 B/s
2023-03-22 14:18:12,556 MB,52 MB,696 B/s,26 B/s
2023-03-22 14:18:13,556 MB,52 MB,256 B/s,9 B/s
2023-03-22 14:18:14,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:18:15,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:18:16,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:18:17,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:18:18,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:18:19,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:18:20,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:18:21,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:18:22,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:18:24,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:18:25,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:18:26,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:18:27,556 MB,52 MB,693 B/s,26 B/s
2023-03-22 14:18:28,556 MB,52 MB,255 B/s,9 B/s
2023-03-22 14:18:29,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:18:30,556 MB,52 MB,909 B/s,1 B/s
2023-03-22 14:18:31,556 MB,52 MB,334 B/s,0 B/s
2023-03-22 14:18:32,556 MB,52 MB,811 B/s,26 B/s
2023-03-22 14:18:33,556 MB,52 MB,298 B/s,9 B/s
2023-03-22 14:18:34,556 MB,52 MB,109 B/s,3 B/s
2023-03-22 14:18:35,556 MB,52 MB,40 B/s,1 B/s
2023-03-22 14:18:36,556 MB,52 MB,1.3 kB/s,0 B/s
2023-03-22 14:18:37,556 MB,52 MB,1.2 kB/s,26 B/s
2023-03-22 14:18:38,556 MB,52 MB,424 B/s,9 B/s
2023-03-22 14:18:39,556 MB,52 MB,156 B/s,3 B/s
2023-03-22 14:18:40,556 MB,52 MB,57 B/s,1 B/s
2023-03-22 14:18:41,556 MB,52 MB,696 B/s,26 B/s
2023-03-22 14:18:43,556 MB,52 MB,256 B/s,9 B/s
2023-03-22 14:18:44,556 MB,52 MB,94 B/s,3 B/s
2023-03-22 14:18:45,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:18:46,556 MB,52 MB,55 B/s,26 B/s
2023-03-22 14:18:47,556 MB,52 MB,708 B/s,35 B/s
2023-03-22 14:18:48,556 MB,52 MB,260 B/s,13 B/s
2023-03-22 14:18:49,556 MB,52 MB,95 B/s,4 B/s
2023-03-22 14:18:50,556 MB,52 MB,35 B/s,1 B/s
2023-03-22 14:18:51,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:18:52,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:18:53,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:18:54,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:18:55,556 MB,52 MB,34 B/s,1 B/s
2023-03-22 14:18:56,556 MB,52 MB,12 B/s,0 B/s
2023-03-22 14:18:57,556 MB,52 MB,692 B/s,26 B/s
2023-03-22 14:18:58,556 MB,52 MB,254 B/s,9 B/s
2023-03-22 14:18:59,556 MB,52 MB,93 B/s,3 B/s
2023-03-22 14:19:00,556 MB,52 MB,909 B/s,1 B/s
2023-03-22 14:19:01,556 MB,52 MB,826 B/s,35 B/s
2023-03-22 14:19:03,556 MB,52 MB,303 B/s,13 B/s
2023-03-22 14:19:04,556 MB,52 MB,111 B/s,4 B/s
2023-03-22 14:19:05,556 MB,52 MB,41 B/s,1 B/s
